Order_ID,Product,Price_Each,Quantity_Ordered,Order_Date,Purchase_Address
18475,Shoe,"ETB 3,500",-3.0,,"Adama, Ethiopia"
18476,Wireless Mouse,"ETB 1,200",1.0,,"Hawassa, Ethiopia"
18477,Samsung S22,"ETB 38,000",,2025/04/05,"Hawassa, Ethiopia"
18478,MacBook Pro,"ETB 120,000",-1.0,,
18479,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,"Hawassa, Ethiopia"
18480,iPhone 13,"ETB 45,000",-1.0,2025-05-12,"Mekelle, Ethiopia"
18481,Wireless Mouse,"ETB 1,200",3.0,,
18482,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,
18483,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,"Bahir Dar, Ethiopia"
18484,Wireless Mouse,"ETB 1,200",3.0,2025.03.22,
18485,Samsung S22,"ETB 38,000",,,"Mekelle, Ethiopia"
18486,Samsung S22,"ETB 38,000",-1.0,,
18487,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
18488,Shoe,"ETB 3,500",1.0,,
18489,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,
18490,iPhone 13,"ETB 45,000",-3.0,2025-02-10,
18491,MacBook Pro,"ETB 120,000",3.0,,"Megenagna, Addis Ababa"
18492,Laptop Bag,"ETB 2,500",-1.0,2025/01/15,"Hawassa, Ethiopia"
18493,Shoe,"ETB 3,500",2.0,,"Adama, Ethiopia"
18494,iPhone 13,"ETB 45,000",-3.0,2025/01/15,
18495,Shoe,"ETB 3,500",,2025-05-12,"Megenagna, Addis Ababa"
18496,Shoe,"ETB 3,500",,,"Bole, Addis Ababa"
18497,Shoe,"ETB 3,500",3.0,,
18498,iPhone 13,"ETB 45,000",,2025-05-12,
18499,iPhone 13,"ETB 45,000",3.0,,"Megenagna, Addis Ababa"
18500,MacBook Pro,"ETB 120,000",1.0,2025-02-10,
18501,iPhone 13,"ETB 45,000",,2025.03.22,
18502,Wireless Mouse,"ETB 1,200",3.0,,"Hawassa, Ethiopia"
18503,Samsung S22,"ETB 38,000",1.0,2025/01/15,
18504,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,
18505,MacBook Pro,"ETB 120,000",-3.0,,
18506,Laptop Bag,"ETB 2,500",3.0,2025-05-12,"Hawassa, Ethiopia"
18507,Samsung S22,"ETB 38,000",2.0,,"Bahir Dar, Ethiopia"
18508,Shoe,"ETB 3,500",-3.0,2025-02-10,"Megenagna, Addis Ababa"
18509,Laptop Bag,"ETB 2,500",2.0,2025-05-12,"Adama, Ethiopia"
18510,MacBook Pro,"ETB 120,000",1.0,,
18511,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
18512,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,"Adama, Ethiopia"
18513,Laptop Bag,"ETB 2,500",-3.0,2025.03.22,"Hawassa, Ethiopia"
18514,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,"Hawassa, Ethiopia"
18515,Shoe,"ETB 3,500",-3.0,2025-02-10,
18516,Samsung S22,"ETB 38,000",3.0,,
18517,MacBook Pro,"ETB 120,000",1.0,,"Mekelle, Ethiopia"
18518,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,
18519,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,
18520,MacBook Pro,"ETB 120,000",3.0,,"Mekelle, Ethiopia"
18521,Wireless Mouse,"ETB 1,200",3.0,,"Mekelle, Ethiopia"
18522,MacBook Pro,"ETB 120,000",2.0,2025/04/05,"Bahir Dar, Ethiopia"
18523,Laptop Bag,"ETB 2,500",1.0,,
18524,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
18525,MacBook Pro,"ETB 120,000",3.0,2025.03.22,
18526,Wireless Mouse,"ETB 1,200",-1.0,2025.03.22,
18527,Samsung S22,"ETB 38,000",2.0,2025.03.22,
18528,Wireless Mouse,"ETB 1,200",-3.0,,
18529,Samsung S22,"ETB 38,000",,,"Mekelle, Ethiopia"
18530,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,"Bahir Dar, Ethiopia"
18531,iPhone 13,"ETB 45,000",3.0,,"Bahir Dar, Ethiopia"
18532,Shoe,"ETB 3,500",1.0,2025-05-12,
18533,Wireless Mouse,"ETB 1,200",2.0,,
18534,Shoe,"ETB 3,500",,2025-02-10,"Adama, Ethiopia"
18535,Samsung S22,"ETB 38,000",,2025-02-10,"Megenagna, Addis Ababa"
18536,Laptop Bag,"ETB 2,500",2.0,,"Hawassa, Ethiopia"
18537,Laptop Bag,"ETB 2,500",-3.0,,
18538,Samsung S22,"ETB 38,000",-1.0,2025-05-12,
18539,Samsung S22,"ETB 38,000",2.0,2025-02-10,
18540,Shoe,"ETB 3,500",,2025-05-12,"Hawassa, Ethiopia"
18541,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
18542,Shoe,"ETB 3,500",1.0,2025/04/05,
18543,iPhone 13,"ETB 45,000",-3.0,2025.03.22,
18544,iPhone 13,"ETB 45,000",-3.0,2025/04/05,"Bole, Addis Ababa"
18545,iPhone 13,"ETB 45,000",-3.0,2025/04/05,"Megenagna, Addis Ababa"
18546,Samsung S22,"ETB 38,000",2.0,2025-05-12,"Bole, Addis Ababa"
18547,Shoe,"ETB 3,500",1.0,,
18548,MacBook Pro,"ETB 120,000",-3.0,,"Bole, Addis Ababa"
18549,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
18550,iPhone 13,"ETB 45,000",3.0,2025.03.22,"Bole, Addis Ababa"
18551,Shoe,"ETB 3,500",2.0,2025/04/05,
18552,Wireless Mouse,"ETB 1,200",1.0,,"Hawassa, Ethiopia"
18553,iPhone 13,"ETB 45,000",3.0,2025/01/15,"Bole, Addis Ababa"
18554,MacBook Pro,"ETB 120,000",2.0,2025/04/05,
18555,iPhone 13,"ETB 45,000",-1.0,,
18556,Shoe,"ETB 3,500",3.0,,"Megenagna, Addis Ababa"
18557,MacBook Pro,"ETB 120,000",1.0,,"Hawassa, Ethiopia"
18558,Shoe,"ETB 3,500",-1.0,2025/01/15,"Adama, Ethiopia"
18559,Shoe,"ETB 3,500",2.0,2025/04/05,
18560,iPhone 13,"ETB 45,000",-3.0,,"Bahir Dar, Ethiopia"
18561,Shoe,"ETB 3,500",,2025-05-12,"Megenagna, Addis Ababa"
18562,MacBook Pro,"ETB 120,000",-3.0,,"Mekelle, Ethiopia"
18563,Samsung S22,"ETB 38,000",2.0,2025.03.22,"Bole, Addis Ababa"
18564,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,"Megenagna, Addis Ababa"
18565,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,
18566,Shoe,"ETB 3,500",1.0,2025/01/15,
18567,Laptop Bag,"ETB 2,500",1.0,,"Megenagna, Addis Ababa"
18568,Wireless Mouse,"ETB 1,200",1.0,2025.03.22,"Hawassa, Ethiopia"
18569,iPhone 13,"ETB 45,000",2.0,,"Megenagna, Addis Ababa"
18570,Wireless Mouse,"ETB 1,200",-1.0,2025-02-10,
18571,Shoe,"ETB 3,500",-1.0,2025/04/05,"Megenagna, Addis Ababa"
18572,Shoe,"ETB 3,500",-1.0,2025/04/05,
18573,MacBook Pro,"ETB 120,000",3.0,,
18574,iPhone 13,"ETB 45,000",-1.0,2025/01/15,"Bole, Addis Ababa"
18575,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,
18576,MacBook Pro,"ETB 120,000",-3.0,,"Megenagna, Addis Ababa"
18577,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,"Hawassa, Ethiopia"
18578,Laptop Bag,"ETB 2,500",-1.0,2025/01/15,"Adama, Ethiopia"
18579,MacBook Pro,"ETB 120,000",3.0,2025-02-10,
18580,Shoe,"ETB 3,500",3.0,2025.03.22,"Bahir Dar, Ethiopia"
18581,Wireless Mouse,"ETB 1,200",2.0,2025.03.22,
18582,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,
18583,Shoe,"ETB 3,500",3.0,2025/01/15,
18584,Wireless Mouse,"ETB 1,200",2.0,2025.03.22,"Mekelle, Ethiopia"
18585,iPhone 13,"ETB 45,000",-1.0,,
18586,iPhone 13,"ETB 45,000",3.0,2025/04/05,
18587,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,"Bole, Addis Ababa"
18588,Samsung S22,"ETB 38,000",1.0,,
18589,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
18590,Wireless Mouse,"ETB 1,200",1.0,2025/04/05,"Megenagna, Addis Ababa"
18591,Wireless Mouse,"ETB 1,200",2.0,,"Megenagna, Addis Ababa"
18592,Samsung S22,"ETB 38,000",,,"Bole, Addis Ababa"
18593,iPhone 13,"ETB 45,000",-3.0,2025-05-12,"Megenagna, Addis Ababa"
18594,iPhone 13,"ETB 45,000",1.0,2025/01/15,
18595,Samsung S22,"ETB 38,000",-3.0,,"Bahir Dar, Ethiopia"
18596,iPhone 13,"ETB 45,000",-3.0,2025-05-12,
18597,Shoe,"ETB 3,500",-3.0,2025-02-10,"Megenagna, Addis Ababa"
18598,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
18599,Laptop Bag,"ETB 2,500",,2025/04/05,
18600,Shoe,"ETB 3,500",3.0,2025/01/15,
18601,Shoe,"ETB 3,500",2.0,2025-05-12,"Bole, Addis Ababa"
18602,Laptop Bag,"ETB 2,500",,2025/04/05,
18603,iPhone 13,"ETB 45,000",-3.0,,
18604,Laptop Bag,"ETB 2,500",,,
18605,Wireless Mouse,"ETB 1,200",1.0,2025.03.22,
18606,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
18607,Laptop Bag,"ETB 2,500",-1.0,,
18608,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,"Bole, Addis Ababa"
18609,MacBook Pro,"ETB 120,000",1.0,2025/01/15,
18610,Samsung S22,"ETB 38,000",1.0,,"Bole, Addis Ababa"
18611,Wireless Mouse,"ETB 1,200",1.0,,
18612,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,
18613,iPhone 13,"ETB 45,000",-3.0,,
18614,Samsung S22,"ETB 38,000",-1.0,,"Mekelle, Ethiopia"
18615,Wireless Mouse,"ETB 1,200",2.0,,"Mekelle, Ethiopia"
18616,MacBook Pro,"ETB 120,000",2.0,,
18617,MacBook Pro,"ETB 120,000",1.0,2025-02-10,
18618,Shoe,"ETB 3,500",1.0,2025.03.22,"Bole, Addis Ababa"
18619,iPhone 13,"ETB 45,000",-3.0,2025/04/05,"Bahir Dar, Ethiopia"
18620,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,"Mekelle, Ethiopia"
18621,Shoe,"ETB 3,500",-1.0,2025/01/15,"Bole, Addis Ababa"
18622,Wireless Mouse,"ETB 1,200",-3.0,,"Bahir Dar, Ethiopia"
18623,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
18624,Samsung S22,"ETB 38,000",3.0,,"Bole, Addis Ababa"
18625,Laptop Bag,"ETB 2,500",3.0,2025/04/05,"Bole, Addis Ababa"
18626,Wireless Mouse,"ETB 1,200",-3.0,2025/01/15,
18627,Laptop Bag,"ETB 2,500",1.0,,"Mekelle, Ethiopia"
18628,MacBook Pro,"ETB 120,000",,2025-05-12,
18629,Shoe,"ETB 3,500",,2025-05-12,
18630,Samsung S22,"ETB 38,000",,,"Mekelle, Ethiopia"
18631,iPhone 13,"ETB 45,000",1.0,2025/01/15,"Bole, Addis Ababa"
18632,Wireless Mouse,"ETB 1,200",,,"Megenagna, Addis Ababa"
18633,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
18634,Laptop Bag,"ETB 2,500",3.0,,"Bole, Addis Ababa"
18635,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,
18636,iPhone 13,"ETB 45,000",1.0,,"Bahir Dar, Ethiopia"
18637,iPhone 13,"ETB 45,000",-1.0,2025.03.22,"Hawassa, Ethiopia"
18638,Wireless Mouse,"ETB 1,200",3.0,,
18639,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
18640,Wireless Mouse,"ETB 1,200",-1.0,,"Mekelle, Ethiopia"
18641,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,"Megenagna, Addis Ababa"
18642,Laptop Bag,"ETB 2,500",3.0,,
18643,MacBook Pro,"ETB 120,000",2.0,2025/01/15,"Megenagna, Addis Ababa"
18644,Samsung S22,"ETB 38,000",,,
18645,Wireless Mouse,"ETB 1,200",,2025-02-10,
18646,Wireless Mouse,"ETB 1,200",3.0,,"Hawassa, Ethiopia"
18647,Samsung S22,"ETB 38,000",,,
18648,Laptop Bag,"ETB 2,500",1.0,2025-05-12,"Bole, Addis Ababa"
18649,Samsung S22,"ETB 38,000",-1.0,,"Adama, Ethiopia"
18650,Shoe,"ETB 3,500",3.0,2025/01/15,
18651,Samsung S22,"ETB 38,000",-1.0,,
18652,MacBook Pro,"ETB 120,000",3.0,2025.03.22,
18653,Laptop Bag,"ETB 2,500",1.0,,
18654,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,"Bole, Addis Ababa"
18655,Shoe,"ETB 3,500",-1.0,2025-05-12,
18656,iPhone 13,"ETB 45,000",3.0,2025/04/05,
18657,iPhone 13,"ETB 45,000",-3.0,2025.03.22,
18658,MacBook Pro,"ETB 120,000",-3.0,,
18659,MacBook Pro,"ETB 120,000",,,"Bahir Dar, Ethiopia"
18660,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,
18661,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,
18662,Laptop Bag,"ETB 2,500",-1.0,,
18663,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,"Bahir Dar, Ethiopia"
18664,iPhone 13,"ETB 45,000",-3.0,2025/04/05,"Megenagna, Addis Ababa"
18665,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,"Hawassa, Ethiopia"
18666,Laptop Bag,"ETB 2,500",1.0,2025-05-12,"Megenagna, Addis Ababa"
18667,MacBook Pro,"ETB 120,000",1.0,2025-02-10,"Bole, Addis Ababa"
18668,MacBook Pro,"ETB 120,000",2.0,,"Mekelle, Ethiopia"
18669,iPhone 13,"ETB 45,000",1.0,,
18670,MacBook Pro,"ETB 120,000",-1.0,,"Mekelle, Ethiopia"
18671,iPhone 13,"ETB 45,000",2.0,,
18672,iPhone 13,"ETB 45,000",3.0,,"Megenagna, Addis Ababa"
18673,Wireless Mouse,"ETB 1,200",2.0,,"Bole, Addis Ababa"
18674,MacBook Pro,"ETB 120,000",3.0,2025-05-12,"Adama, Ethiopia"
18675,MacBook Pro,"ETB 120,000",-1.0,,"Bahir Dar, Ethiopia"
18676,Wireless Mouse,"ETB 1,200",,2025-05-12,"Bole, Addis Ababa"
18677,Shoe,"ETB 3,500",-1.0,,"Adama, Ethiopia"
18678,Wireless Mouse,"ETB 1,200",-1.0,,"Bole, Addis Ababa"
18679,iPhone 13,"ETB 45,000",3.0,,"Adama, Ethiopia"
18680,Wireless Mouse,"ETB 1,200",2.0,2025-05-12,"Bole, Addis Ababa"
18681,Laptop Bag,"ETB 2,500",-1.0,,
18682,MacBook Pro,"ETB 120,000",2.0,2025-05-12,"Hawassa, Ethiopia"
18683,iPhone 13,"ETB 45,000",-1.0,,
18684,Shoe,"ETB 3,500",,2025/04/05,
18685,Samsung S22,"ETB 38,000",,,
18686,Samsung S22,"ETB 38,000",-3.0,2025-02-10,
18687,Samsung S22,"ETB 38,000",1.0,,"Bole, Addis Ababa"
18688,iPhone 13,"ETB 45,000",3.0,,
18689,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,
18690,Wireless Mouse,"ETB 1,200",-1.0,2025.03.22,
18691,Wireless Mouse,"ETB 1,200",1.0,,"Adama, Ethiopia"
18692,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,"Mekelle, Ethiopia"
18693,Samsung S22,"ETB 38,000",-3.0,2025/04/05,"Hawassa, Ethiopia"
18694,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
18695,Samsung S22,"ETB 38,000",-3.0,,
18696,Samsung S22,"ETB 38,000",2.0,2025.03.22,
18697,Laptop Bag,"ETB 2,500",-3.0,2025/04/05,
18698,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
18699,Shoe,"ETB 3,500",1.0,2025-05-12,"Megenagna, Addis Ababa"
18700,Laptop Bag,"ETB 2,500",2.0,,
18701,MacBook Pro,"ETB 120,000",3.0,,"Bahir Dar, Ethiopia"
18702,MacBook Pro,"ETB 120,000",-1.0,,"Megenagna, Addis Ababa"
18703,Laptop Bag,"ETB 2,500",3.0,,
18704,Samsung S22,"ETB 38,000",2.0,2025/04/05,"Adama, Ethiopia"
18705,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
18706,Shoe,"ETB 3,500",-3.0,2025.03.22,
18707,Laptop Bag,"ETB 2,500",1.0,,
18708,MacBook Pro,"ETB 120,000",1.0,,"Hawassa, Ethiopia"
18709,Shoe,"ETB 3,500",2.0,,
18710,Samsung S22,"ETB 38,000",-1.0,,
18711,Laptop Bag,"ETB 2,500",2.0,,"Bole, Addis Ababa"
18712,iPhone 13,"ETB 45,000",,,
18713,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,
18714,Wireless Mouse,"ETB 1,200",2.0,,
18715,iPhone 13,"ETB 45,000",-3.0,,
18716,Wireless Mouse,"ETB 1,200",3.0,,"Megenagna, Addis Ababa"
18717,iPhone 13,"ETB 45,000",2.0,,"Hawassa, Ethiopia"
18718,Samsung S22,"ETB 38,000",-3.0,,
18719,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
18720,Shoe,"ETB 3,500",2.0,2025/01/15,
18721,MacBook Pro,"ETB 120,000",3.0,,
18722,Laptop Bag,"ETB 2,500",2.0,,
18723,Samsung S22,"ETB 38,000",1.0,2025.03.22,
18724,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
18725,Samsung S22,"ETB 38,000",1.0,2025-05-12,
18726,iPhone 13,"ETB 45,000",3.0,2025/04/05,"Mekelle, Ethiopia"
18727,iPhone 13,"ETB 45,000",3.0,,"Hawassa, Ethiopia"
18728,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,
18729,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,
18730,Laptop Bag,"ETB 2,500",,,
18731,Samsung S22,"ETB 38,000",-1.0,2025/01/15,
18732,Shoe,"ETB 3,500",,2025.03.22,"Adama, Ethiopia"
18733,iPhone 13,"ETB 45,000",-1.0,2025.03.22,
18734,Samsung S22,"ETB 38,000",-1.0,,
18735,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,"Megenagna, Addis Ababa"
18736,Shoe,"ETB 3,500",3.0,2025.03.22,"Bahir Dar, Ethiopia"
18737,Laptop Bag,"ETB 2,500",-3.0,,
18738,iPhone 13,"ETB 45,000",3.0,2025/01/15,"Bole, Addis Ababa"
18739,Samsung S22,"ETB 38,000",-3.0,2025-05-12,
18740,Laptop Bag,"ETB 2,500",2.0,2025/04/05,
18741,Samsung S22,"ETB 38,000",,,"Bole, Addis Ababa"
18742,Shoe,"ETB 3,500",-1.0,,"Mekelle, Ethiopia"
18743,Wireless Mouse,"ETB 1,200",3.0,,
18744,Shoe,"ETB 3,500",-3.0,2025-05-12,
18745,iPhone 13,"ETB 45,000",2.0,2025.03.22,"Adama, Ethiopia"
18746,Laptop Bag,"ETB 2,500",2.0,,
18747,iPhone 13,"ETB 45,000",-1.0,,"Adama, Ethiopia"
18748,Samsung S22,"ETB 38,000",1.0,2025.03.22,"Megenagna, Addis Ababa"
18749,Shoe,"ETB 3,500",,2025/04/05,"Bole, Addis Ababa"
18750,Laptop Bag,"ETB 2,500",2.0,,"Bahir Dar, Ethiopia"
18751,Samsung S22,"ETB 38,000",-1.0,2025-02-10,
18752,Laptop Bag,"ETB 2,500",-3.0,,
18753,Laptop Bag,"ETB 2,500",,2025/04/05,
18754,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Adama, Ethiopia"
18755,Wireless Mouse,"ETB 1,200",3.0,,
18756,iPhone 13,"ETB 45,000",-1.0,2025-02-10,"Adama, Ethiopia"
18757,iPhone 13,"ETB 45,000",2.0,,"Adama, Ethiopia"
18758,iPhone 13,"ETB 45,000",3.0,2025/04/05,"Bahir Dar, Ethiopia"
18759,MacBook Pro,"ETB 120,000",2.0,2025.03.22,
18760,MacBook Pro,"ETB 120,000",3.0,,
18761,Laptop Bag,"ETB 2,500",1.0,,
18762,Samsung S22,"ETB 38,000",-1.0,,"Bole, Addis Ababa"
18763,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,"Mekelle, Ethiopia"
18764,iPhone 13,"ETB 45,000",,,"Megenagna, Addis Ababa"
18765,Samsung S22,"ETB 38,000",2.0,2025-05-12,"Hawassa, Ethiopia"
18766,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
18767,MacBook Pro,"ETB 120,000",1.0,2025.03.22,"Mekelle, Ethiopia"
18768,Shoe,"ETB 3,500",-1.0,2025/04/05,"Adama, Ethiopia"
18769,MacBook Pro,"ETB 120,000",,,"Bole, Addis Ababa"
18770,Shoe,"ETB 3,500",2.0,2025-05-12,
18771,Samsung S22,"ETB 38,000",-3.0,,"Hawassa, Ethiopia"
18772,iPhone 13,"ETB 45,000",2.0,2025-05-12,"Bahir Dar, Ethiopia"
18773,Samsung S22,"ETB 38,000",2.0,2025/04/05,"Hawassa, Ethiopia"
18774,Shoe,"ETB 3,500",2.0,2025-05-12,"Adama, Ethiopia"
18775,MacBook Pro,"ETB 120,000",3.0,,"Bahir Dar, Ethiopia"
18776,Wireless Mouse,"ETB 1,200",-3.0,,"Adama, Ethiopia"
18777,Wireless Mouse,"ETB 1,200",,2025/01/15,
18778,Shoe,"ETB 3,500",,,"Hawassa, Ethiopia"
18779,Wireless Mouse,"ETB 1,200",1.0,2025/04/05,
18780,Shoe,"ETB 3,500",-1.0,,"Megenagna, Addis Ababa"
18781,Samsung S22,"ETB 38,000",-3.0,2025/01/15,
18782,iPhone 13,"ETB 45,000",1.0,2025-02-10,"Bole, Addis Ababa"
18783,Samsung S22,"ETB 38,000",1.0,,
18784,Shoe,"ETB 3,500",,,"Mekelle, Ethiopia"
18785,Samsung S22,"ETB 38,000",,2025.03.22,"Hawassa, Ethiopia"
18786,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,
18787,Samsung S22,"ETB 38,000",,,"Bahir Dar, Ethiopia"
18788,Shoe,"ETB 3,500",,2025/04/05,"Bahir Dar, Ethiopia"
18789,Shoe,"ETB 3,500",-1.0,,"Hawassa, Ethiopia"
18790,Shoe,"ETB 3,500",-3.0,,
18791,iPhone 13,"ETB 45,000",,,
18792,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,"Bahir Dar, Ethiopia"
18793,iPhone 13,"ETB 45,000",,2025.03.22,"Hawassa, Ethiopia"
18794,iPhone 13,"ETB 45,000",1.0,,
18795,Samsung S22,"ETB 38,000",2.0,,
18796,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
18797,Laptop Bag,"ETB 2,500",,2025.03.22,"Megenagna, Addis Ababa"
18798,iPhone 13,"ETB 45,000",3.0,2025-02-10,"Adama, Ethiopia"
18799,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,"Mekelle, Ethiopia"
18800,Shoe,"ETB 3,500",1.0,2025-02-10,
18801,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,
18802,Shoe,"ETB 3,500",-1.0,2025-02-10,
18803,Shoe,"ETB 3,500",2.0,2025-02-10,"Bole, Addis Ababa"
18804,MacBook Pro,"ETB 120,000",-3.0,,
18805,Laptop Bag,"ETB 2,500",2.0,,"Megenagna, Addis Ababa"
18806,Wireless Mouse,"ETB 1,200",-1.0,2025/01/15,"Mekelle, Ethiopia"
18807,iPhone 13,"ETB 45,000",-3.0,2025/01/15,
18808,iPhone 13,"ETB 45,000",3.0,,"Bole, Addis Ababa"
18809,Laptop Bag,"ETB 2,500",,2025/01/15,
18810,Shoe,"ETB 3,500",-1.0,,
18811,Shoe,"ETB 3,500",,,"Megenagna, Addis Ababa"
18812,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,"Megenagna, Addis Ababa"
18813,Shoe,"ETB 3,500",-1.0,2025/01/15,"Bole, Addis Ababa"
18814,iPhone 13,"ETB 45,000",1.0,2025/01/15,"Megenagna, Addis Ababa"
18815,iPhone 13,"ETB 45,000",,2025-05-12,
18816,Shoe,"ETB 3,500",3.0,2025/04/05,"Bahir Dar, Ethiopia"
18817,Samsung S22,"ETB 38,000",1.0,2025.03.22,"Hawassa, Ethiopia"
18818,MacBook Pro,"ETB 120,000",-1.0,,"Adama, Ethiopia"
18819,Shoe,"ETB 3,500",,2025/01/15,"Megenagna, Addis Ababa"
18820,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,
18821,Wireless Mouse,"ETB 1,200",,,
18822,Shoe,"ETB 3,500",3.0,2025-05-12,"Bahir Dar, Ethiopia"
18823,iPhone 13,"ETB 45,000",2.0,,"Adama, Ethiopia"
18824,Laptop Bag,"ETB 2,500",2.0,,"Megenagna, Addis Ababa"
18825,iPhone 13,"ETB 45,000",-3.0,,"Megenagna, Addis Ababa"
18826,iPhone 13,"ETB 45,000",3.0,2025.03.22,"Adama, Ethiopia"
18827,iPhone 13,"ETB 45,000",,2025-02-10,
18828,Laptop Bag,"ETB 2,500",1.0,,
18829,iPhone 13,"ETB 45,000",2.0,,
18830,MacBook Pro,"ETB 120,000",-3.0,,
18831,Wireless Mouse,"ETB 1,200",3.0,,"Megenagna, Addis Ababa"
18832,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Bahir Dar, Ethiopia"
18833,Shoe,"ETB 3,500",-3.0,2025-05-12,
18834,Laptop Bag,"ETB 2,500",1.0,,"Bole, Addis Ababa"
18835,Laptop Bag,"ETB 2,500",3.0,,"Adama, Ethiopia"
18836,Wireless Mouse,"ETB 1,200",-1.0,2025/01/15,
18837,Shoe,"ETB 3,500",-1.0,2025-02-10,
18838,Laptop Bag,"ETB 2,500",,,
18839,Wireless Mouse,"ETB 1,200",2.0,2025/01/15,
18840,Wireless Mouse,"ETB 1,200",-1.0,,
18841,Wireless Mouse,"ETB 1,200",2.0,,
18842,Wireless Mouse,"ETB 1,200",-3.0,,
18843,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
18844,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
18845,MacBook Pro,"ETB 120,000",-1.0,,
18846,Laptop Bag,"ETB 2,500",2.0,2025/04/05,"Bole, Addis Ababa"
18847,Samsung S22,"ETB 38,000",3.0,,
18848,iPhone 13,"ETB 45,000",,,"Bahir Dar, Ethiopia"
18849,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
18850,Shoe,"ETB 3,500",,,
18851,MacBook Pro,"ETB 120,000",3.0,,
18852,MacBook Pro,"ETB 120,000",3.0,2025/01/15,
18853,Laptop Bag,"ETB 2,500",-3.0,,
18854,iPhone 13,"ETB 45,000",-3.0,,"Mekelle, Ethiopia"
18855,MacBook Pro,"ETB 120,000",2.0,,"Bahir Dar, Ethiopia"
18856,MacBook Pro,"ETB 120,000",,,"Megenagna, Addis Ababa"
18857,MacBook Pro,"ETB 120,000",2.0,2025.03.22,"Adama, Ethiopia"
18858,Laptop Bag,"ETB 2,500",-3.0,,
18859,Shoe,"ETB 3,500",1.0,2025/04/05,"Adama, Ethiopia"
18860,Samsung S22,"ETB 38,000",,,
18861,MacBook Pro,"ETB 120,000",3.0,2025/04/05,
18862,Samsung S22,"ETB 38,000",-3.0,2025/01/15,
