Order_ID,Product,Price_Each,Quantity_Ordered,Order_Date,Purchase_Address
18174,Shoe,"ETB 3,500",2.0,2025.03.22,"Megenagna, Addis Ababa"
18175,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Bole, Addis Ababa"
18176,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,
18177,Wireless Mouse,"ETB 1,200",,,
18178,Samsung S22,"ETB 38,000",-3.0,2025/04/05,
18179,Samsung S22,"ETB 38,000",-1.0,,"Mekelle, Ethiopia"
18180,iPhone 13,"ETB 45,000",-1.0,2025-05-12,
18181,Samsung S22,"ETB 38,000",-1.0,,
18182,Samsung S22,"ETB 38,000",-3.0,2025/01/15,
18183,Laptop Bag,"ETB 2,500",2.0,,
18184,MacBook Pro,"ETB 120,000",1.0,,"Mekelle, Ethiopia"
18185,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,"Bole, Addis Ababa"
18186,Shoe,"ETB 3,500",3.0,,
18187,Shoe,"ETB 3,500",1.0,,
18188,MacBook Pro,"ETB 120,000",2.0,2025.03.22,"Bahir Dar, Ethiopia"
18189,Laptop Bag,"ETB 2,500",1.0,,"Bahir Dar, Ethiopia"
18190,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,"Megenagna, Addis Ababa"
18191,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
18192,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,
18193,iPhone 13,"ETB 45,000",3.0,,"Adama, Ethiopia"
18194,Laptop Bag,"ETB 2,500",,,"Adama, Ethiopia"
18195,Shoe,"ETB 3,500",3.0,,"Bahir Dar, Ethiopia"
18196,Wireless Mouse,"ETB 1,200",-1.0,,"Bahir Dar, Ethiopia"
18197,Shoe,"ETB 3,500",,2025-02-10,"Bole, Addis Ababa"
18198,iPhone 13,"ETB 45,000",,2025-02-10,"Bahir Dar, Ethiopia"
18199,MacBook Pro,"ETB 120,000",,2025-02-10,
18200,Shoe,"ETB 3,500",1.0,,"Bahir Dar, Ethiopia"
18201,iPhone 13,"ETB 45,000",-1.0,,
18202,iPhone 13,"ETB 45,000",1.0,2025-05-12,
18203,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,"Megenagna, Addis Ababa"
18204,Laptop Bag,"ETB 2,500",3.0,,
18205,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,
18206,Laptop Bag,"ETB 2,500",2.0,2025/04/05,
18207,MacBook Pro,"ETB 120,000",-3.0,,
18208,Laptop Bag,"ETB 2,500",3.0,,"Bole, Addis Ababa"
18209,MacBook Pro,"ETB 120,000",,2025/04/05,"Megenagna, Addis Ababa"
18210,MacBook Pro,"ETB 120,000",,2025/04/05,
18211,Shoe,"ETB 3,500",2.0,,"Bahir Dar, Ethiopia"
18212,Wireless Mouse,"ETB 1,200",-1.0,2025/04/05,
18213,Shoe,"ETB 3,500",3.0,2025.03.22,
18214,Samsung S22,"ETB 38,000",,2025-05-12,
18215,Shoe,"ETB 3,500",3.0,,
18216,Samsung S22,"ETB 38,000",,,
18217,Samsung S22,"ETB 38,000",-1.0,,
18218,MacBook Pro,"ETB 120,000",,2025-05-12,
18219,Shoe,"ETB 3,500",1.0,,
18220,Samsung S22,"ETB 38,000",3.0,,"Hawassa, Ethiopia"
18221,MacBook Pro,"ETB 120,000",1.0,,"Hawassa, Ethiopia"
18222,Wireless Mouse,"ETB 1,200",2.0,2025/01/15,"Adama, Ethiopia"
18223,MacBook Pro,"ETB 120,000",2.0,2025-05-12,"Megenagna, Addis Ababa"
18224,Laptop Bag,"ETB 2,500",3.0,,
18225,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,
18226,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,"Bahir Dar, Ethiopia"
18227,Laptop Bag,"ETB 2,500",1.0,2025-05-12,
18228,iPhone 13,"ETB 45,000",3.0,,
18229,iPhone 13,"ETB 45,000",1.0,,"Hawassa, Ethiopia"
18230,iPhone 13,"ETB 45,000",-1.0,,
18231,iPhone 13,"ETB 45,000",,,
18232,Samsung S22,"ETB 38,000",2.0,2025-05-12,
18233,Samsung S22,"ETB 38,000",-1.0,,"Hawassa, Ethiopia"
18234,Laptop Bag,"ETB 2,500",2.0,2025/04/05,
18235,Samsung S22,"ETB 38,000",-1.0,,
18236,Samsung S22,"ETB 38,000",-1.0,,"Adama, Ethiopia"
18237,iPhone 13,"ETB 45,000",2.0,,"Hawassa, Ethiopia"
18238,MacBook Pro,"ETB 120,000",3.0,2025/01/15,
18239,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
18240,MacBook Pro,"ETB 120,000",1.0,,"Bahir Dar, Ethiopia"
18241,Samsung S22,"ETB 38,000",,,"Bole, Addis Ababa"
18242,iPhone 13,"ETB 45,000",1.0,,"Bahir Dar, Ethiopia"
18243,MacBook Pro,"ETB 120,000",,2025-02-10,
18244,Wireless Mouse,"ETB 1,200",2.0,,"Adama, Ethiopia"
18245,Samsung S22,"ETB 38,000",,,"Bole, Addis Ababa"
18246,iPhone 13,"ETB 45,000",1.0,,"Bahir Dar, Ethiopia"
18247,Shoe,"ETB 3,500",1.0,,
18248,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,
18249,Samsung S22,"ETB 38,000",,,
18250,Wireless Mouse,"ETB 1,200",2.0,,
18251,Wireless Mouse,"ETB 1,200",3.0,,
18252,MacBook Pro,"ETB 120,000",-1.0,,
18253,iPhone 13,"ETB 45,000",3.0,2025/04/05,"Adama, Ethiopia"
18254,MacBook Pro,"ETB 120,000",,2025-05-12,"Hawassa, Ethiopia"
18255,Shoe,"ETB 3,500",3.0,,
18256,iPhone 13,"ETB 45,000",1.0,2025-02-10,"Adama, Ethiopia"
18257,Laptop Bag,"ETB 2,500",-3.0,2025/04/05,"Adama, Ethiopia"
18258,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,"Adama, Ethiopia"
18259,Wireless Mouse,"ETB 1,200",-3.0,,
18260,iPhone 13,"ETB 45,000",2.0,,
18261,iPhone 13,"ETB 45,000",1.0,,
18262,Shoe,"ETB 3,500",-1.0,,
18263,Samsung S22,"ETB 38,000",2.0,,"Bahir Dar, Ethiopia"
18264,Samsung S22,"ETB 38,000",2.0,2025-02-10,
18265,Samsung S22,"ETB 38,000",-3.0,,
18266,iPhone 13,"ETB 45,000",2.0,2025-05-12,
18267,iPhone 13,"ETB 45,000",-3.0,2025/04/05,
18268,MacBook Pro,"ETB 120,000",,,"Megenagna, Addis Ababa"
18269,Samsung S22,"ETB 38,000",-1.0,2025/04/05,"Hawassa, Ethiopia"
18270,MacBook Pro,"ETB 120,000",-1.0,,
18271,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Bole, Addis Ababa"
18272,Samsung S22,"ETB 38,000",-1.0,,
18273,MacBook Pro,"ETB 120,000",1.0,,"Mekelle, Ethiopia"
18274,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,"Bole, Addis Ababa"
18275,iPhone 13,"ETB 45,000",-1.0,2025/04/05,"Bahir Dar, Ethiopia"
18276,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
18277,iPhone 13,"ETB 45,000",-3.0,,"Hawassa, Ethiopia"
18278,Wireless Mouse,"ETB 1,200",-1.0,,"Hawassa, Ethiopia"
18279,Laptop Bag,"ETB 2,500",-3.0,,"Hawassa, Ethiopia"
18280,Wireless Mouse,"ETB 1,200",2.0,,"Hawassa, Ethiopia"
18281,Laptop Bag,"ETB 2,500",,2025-02-10,
18282,Samsung S22,"ETB 38,000",-1.0,,
18283,Wireless Mouse,"ETB 1,200",-1.0,2025-02-10,"Mekelle, Ethiopia"
18284,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Bole, Addis Ababa"
18285,Shoe,"ETB 3,500",1.0,2025-02-10,
18286,Laptop Bag,"ETB 2,500",3.0,2025-02-10,
18287,Wireless Mouse,"ETB 1,200",1.0,,"Megenagna, Addis Ababa"
18288,Laptop Bag,"ETB 2,500",3.0,2025-02-10,
18289,Samsung S22,"ETB 38,000",2.0,,
18290,iPhone 13,"ETB 45,000",-3.0,2025-02-10,
18291,Laptop Bag,"ETB 2,500",3.0,2025-02-10,
18292,Wireless Mouse,"ETB 1,200",,,"Bole, Addis Ababa"
18293,iPhone 13,"ETB 45,000",-1.0,2025-05-12,
18294,Laptop Bag,"ETB 2,500",3.0,2025/01/15,"Hawassa, Ethiopia"
18295,Wireless Mouse,"ETB 1,200",3.0,,
18296,Samsung S22,"ETB 38,000",-3.0,2025-05-12,"Adama, Ethiopia"
18297,MacBook Pro,"ETB 120,000",1.0,2025/01/15,
18298,iPhone 13,"ETB 45,000",3.0,,
18299,Samsung S22,"ETB 38,000",-1.0,,"Bahir Dar, Ethiopia"
18300,Wireless Mouse,"ETB 1,200",-3.0,,
18301,Samsung S22,"ETB 38,000",2.0,,
18302,MacBook Pro,"ETB 120,000",2.0,,
18303,Shoe,"ETB 3,500",-3.0,2025/04/05,"Bahir Dar, Ethiopia"
18304,Samsung S22,"ETB 38,000",1.0,2025-05-12,"Hawassa, Ethiopia"
18305,Shoe,"ETB 3,500",1.0,,"Bahir Dar, Ethiopia"
18306,Wireless Mouse,"ETB 1,200",-3.0,,
18307,Shoe,"ETB 3,500",1.0,,
18308,iPhone 13,"ETB 45,000",1.0,,
18309,Wireless Mouse,"ETB 1,200",-1.0,2025/04/05,
18310,MacBook Pro,"ETB 120,000",,,"Mekelle, Ethiopia"
18311,Samsung S22,"ETB 38,000",3.0,,"Hawassa, Ethiopia"
18312,iPhone 13,"ETB 45,000",,,
18313,iPhone 13,"ETB 45,000",,,
18314,Samsung S22,"ETB 38,000",2.0,2025.03.22,"Hawassa, Ethiopia"
18315,MacBook Pro,"ETB 120,000",1.0,2025-02-10,"Adama, Ethiopia"
18316,Wireless Mouse,"ETB 1,200",-3.0,,"Hawassa, Ethiopia"
18317,Wireless Mouse,"ETB 1,200",3.0,,"Megenagna, Addis Ababa"
18318,Laptop Bag,"ETB 2,500",,2025/01/15,
18319,MacBook Pro,"ETB 120,000",3.0,2025.03.22,"Megenagna, Addis Ababa"
18320,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,"Mekelle, Ethiopia"
18321,Shoe,"ETB 3,500",3.0,,"Bahir Dar, Ethiopia"
18322,iPhone 13,"ETB 45,000",-1.0,2025-05-12,
18323,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,"Adama, Ethiopia"
18324,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,
18325,MacBook Pro,"ETB 120,000",1.0,2025/04/05,"Megenagna, Addis Ababa"
18326,iPhone 13,"ETB 45,000",3.0,2025-02-10,"Bahir Dar, Ethiopia"
18327,iPhone 13,"ETB 45,000",1.0,2025/01/15,"Bahir Dar, Ethiopia"
18328,MacBook Pro,"ETB 120,000",,,
18329,Wireless Mouse,"ETB 1,200",-1.0,,"Mekelle, Ethiopia"
18330,Samsung S22,"ETB 38,000",-3.0,,
18331,Samsung S22,"ETB 38,000",-3.0,2025-05-12,"Hawassa, Ethiopia"
18332,Wireless Mouse,"ETB 1,200",,2025-05-12,"Hawassa, Ethiopia"
18333,iPhone 13,"ETB 45,000",-1.0,2025/04/05,"Bole, Addis Ababa"
18334,Laptop Bag,"ETB 2,500",-1.0,,"Mekelle, Ethiopia"
18335,MacBook Pro,"ETB 120,000",,2025/04/05,
18336,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,"Bole, Addis Ababa"
18337,Samsung S22,"ETB 38,000",-1.0,,"Hawassa, Ethiopia"
18338,MacBook Pro,"ETB 120,000",,2025-02-10,
18339,Shoe,"ETB 3,500",2.0,,
18340,Samsung S22,"ETB 38,000",1.0,2025-05-12,
18341,Wireless Mouse,"ETB 1,200",2.0,2025/01/15,"Adama, Ethiopia"
18342,iPhone 13,"ETB 45,000",-3.0,2025/01/15,"Bole, Addis Ababa"
18343,MacBook Pro,"ETB 120,000",-1.0,,
18344,Samsung S22,"ETB 38,000",2.0,,
18345,Wireless Mouse,"ETB 1,200",-3.0,,"Mekelle, Ethiopia"
18346,MacBook Pro,"ETB 120,000",3.0,2025.03.22,"Bahir Dar, Ethiopia"
18347,Shoe,"ETB 3,500",1.0,2025-02-10,
18348,Samsung S22,"ETB 38,000",-3.0,2025-02-10,"Mekelle, Ethiopia"
18349,Wireless Mouse,"ETB 1,200",-1.0,,
18350,Wireless Mouse,"ETB 1,200",,2025/01/15,"Mekelle, Ethiopia"
18351,iPhone 13,"ETB 45,000",,,"Mekelle, Ethiopia"
18352,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,
18353,MacBook Pro,"ETB 120,000",,2025-02-10,
18354,Samsung S22,"ETB 38,000",-3.0,,
18355,Shoe,"ETB 3,500",-1.0,2025/01/15,
18356,Samsung S22,"ETB 38,000",3.0,2025-05-12,
18357,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,"Mekelle, Ethiopia"
18358,Laptop Bag,"ETB 2,500",3.0,,"Bole, Addis Ababa"
18359,iPhone 13,"ETB 45,000",3.0,,
18360,MacBook Pro,"ETB 120,000",,2025.03.22,
18361,MacBook Pro,"ETB 120,000",,2025-05-12,"Adama, Ethiopia"
18362,Samsung S22,"ETB 38,000",1.0,2025/01/15,"Megenagna, Addis Ababa"
18363,Laptop Bag,"ETB 2,500",2.0,,
18364,Laptop Bag,"ETB 2,500",,,"Bahir Dar, Ethiopia"
18365,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,
18366,iPhone 13,"ETB 45,000",2.0,,
18367,Samsung S22,"ETB 38,000",-3.0,2025.03.22,"Adama, Ethiopia"
18368,Wireless Mouse,"ETB 1,200",,,
18369,Shoe,"ETB 3,500",3.0,2025.03.22,"Bole, Addis Ababa"
18370,Shoe,"ETB 3,500",2.0,,"Bole, Addis Ababa"
18371,Laptop Bag,"ETB 2,500",2.0,,
18372,Laptop Bag,"ETB 2,500",3.0,2025-05-12,"Hawassa, Ethiopia"
18373,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,"Bahir Dar, Ethiopia"
18374,iPhone 13,"ETB 45,000",-3.0,2025-05-12,
18375,Shoe,"ETB 3,500",1.0,,
18376,iPhone 13,"ETB 45,000",1.0,2025-02-10,"Adama, Ethiopia"
18377,Laptop Bag,"ETB 2,500",1.0,,"Adama, Ethiopia"
18378,Samsung S22,"ETB 38,000",,2025.03.22,"Bahir Dar, Ethiopia"
18379,iPhone 13,"ETB 45,000",2.0,2025.03.22,
18380,iPhone 13,"ETB 45,000",-1.0,,
18381,iPhone 13,"ETB 45,000",-1.0,2025/01/15,
18382,Laptop Bag,"ETB 2,500",2.0,2025/04/05,
18383,Wireless Mouse,"ETB 1,200",,2025-02-10,"Megenagna, Addis Ababa"
18384,Samsung S22,"ETB 38,000",-1.0,,"Hawassa, Ethiopia"
18385,Laptop Bag,"ETB 2,500",1.0,2025-02-10,"Bole, Addis Ababa"
18386,Samsung S22,"ETB 38,000",,,
18387,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,
18388,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
18389,iPhone 13,"ETB 45,000",2.0,2025-05-12,
18390,iPhone 13,"ETB 45,000",1.0,,
18391,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,"Bahir Dar, Ethiopia"
18392,Laptop Bag,"ETB 2,500",1.0,2025-02-10,"Bahir Dar, Ethiopia"
18393,Samsung S22,"ETB 38,000",-1.0,2025-02-10,
18394,Samsung S22,"ETB 38,000",3.0,,
18395,Samsung S22,"ETB 38,000",2.0,2025/01/15,
18396,MacBook Pro,"ETB 120,000",-1.0,,
18397,Laptop Bag,"ETB 2,500",-1.0,,
18398,Wireless Mouse,"ETB 1,200",-1.0,2025/04/05,"Adama, Ethiopia"
18399,Wireless Mouse,"ETB 1,200",,,"Hawassa, Ethiopia"
18400,MacBook Pro,"ETB 120,000",,2025/01/15,
18401,Laptop Bag,"ETB 2,500",,2025-05-12,
18402,MacBook Pro,"ETB 120,000",3.0,2025/04/05,"Hawassa, Ethiopia"
18403,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,
18404,MacBook Pro,"ETB 120,000",2.0,,"Hawassa, Ethiopia"
18405,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,
18406,iPhone 13,"ETB 45,000",2.0,2025-05-12,
18407,Wireless Mouse,"ETB 1,200",,2025.03.22,"Bahir Dar, Ethiopia"
18408,Wireless Mouse,"ETB 1,200",,2025/04/05,"Bole, Addis Ababa"
18409,Samsung S22,"ETB 38,000",2.0,,"Mekelle, Ethiopia"
18410,MacBook Pro,"ETB 120,000",3.0,2025/01/15,
18411,Wireless Mouse,"ETB 1,200",,2025-02-10,"Adama, Ethiopia"
18412,MacBook Pro,"ETB 120,000",3.0,2025.03.22,
18413,Laptop Bag,"ETB 2,500",,,
18414,Laptop Bag,"ETB 2,500",,2025/01/15,
18415,Shoe,"ETB 3,500",-3.0,,"Bole, Addis Ababa"
18416,Laptop Bag,"ETB 2,500",2.0,,"Megenagna, Addis Ababa"
18417,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,"Bahir Dar, Ethiopia"
18418,Wireless Mouse,"ETB 1,200",,2025-02-10,"Adama, Ethiopia"
18419,Wireless Mouse,"ETB 1,200",-3.0,,
18420,Samsung S22,"ETB 38,000",-1.0,2025-05-12,
18421,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
18422,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Hawassa, Ethiopia"
18423,Wireless Mouse,"ETB 1,200",2.0,,"Bahir Dar, Ethiopia"
18424,Samsung S22,"ETB 38,000",-3.0,,
18425,MacBook Pro,"ETB 120,000",3.0,,
18426,MacBook Pro,"ETB 120,000",1.0,2025.03.22,"Bole, Addis Ababa"
18427,MacBook Pro,"ETB 120,000",-1.0,2025.03.22,"Adama, Ethiopia"
18428,Wireless Mouse,"ETB 1,200",1.0,,
18429,Wireless Mouse,"ETB 1,200",,,"Bole, Addis Ababa"
18430,iPhone 13,"ETB 45,000",2.0,2025-02-10,"Hawassa, Ethiopia"
18431,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Hawassa, Ethiopia"
18432,Samsung S22,"ETB 38,000",2.0,,
18433,Wireless Mouse,"ETB 1,200",1.0,,"Bole, Addis Ababa"
18434,iPhone 13,"ETB 45,000",3.0,2025-02-10,
18435,iPhone 13,"ETB 45,000",1.0,2025/01/15,
18436,MacBook Pro,"ETB 120,000",,,
18437,iPhone 13,"ETB 45,000",-3.0,2025.03.22,"Mekelle, Ethiopia"
18438,Wireless Mouse,"ETB 1,200",2.0,2025/01/15,"Bahir Dar, Ethiopia"
18439,Laptop Bag,"ETB 2,500",3.0,,
18440,Wireless Mouse,"ETB 1,200",,,
18441,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,
18442,Laptop Bag,"ETB 2,500",3.0,,
18443,Samsung S22,"ETB 38,000",-1.0,,
18444,Shoe,"ETB 3,500",-3.0,,"Megenagna, Addis Ababa"
18445,Samsung S22,"ETB 38,000",3.0,2025-02-10,
18446,Laptop Bag,"ETB 2,500",-1.0,,
18447,Shoe,"ETB 3,500",-1.0,2025-02-10,
18448,Shoe,"ETB 3,500",2.0,,
18449,iPhone 13,"ETB 45,000",,,
18450,MacBook Pro,"ETB 120,000",,,"Adama, Ethiopia"
18451,iPhone 13,"ETB 45,000",1.0,,"Hawassa, Ethiopia"
18452,Samsung S22,"ETB 38,000",3.0,,"Adama, Ethiopia"
18453,iPhone 13,"ETB 45,000",-3.0,,
18454,iPhone 13,"ETB 45,000",3.0,,
18455,MacBook Pro,"ETB 120,000",1.0,2025-02-10,"Hawassa, Ethiopia"
18456,Samsung S22,"ETB 38,000",-3.0,,"Megenagna, Addis Ababa"
18457,Laptop Bag,"ETB 2,500",1.0,2025/04/05,"Bole, Addis Ababa"
18458,Samsung S22,"ETB 38,000",3.0,,
18459,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
18460,MacBook Pro,"ETB 120,000",-1.0,,
18461,Samsung S22,"ETB 38,000",1.0,,"Bole, Addis Ababa"
18462,Laptop Bag,"ETB 2,500",,,
18463,Laptop Bag,"ETB 2,500",,,
18464,iPhone 13,"ETB 45,000",-1.0,,"Bahir Dar, Ethiopia"
18465,Shoe,"ETB 3,500",,,
18466,Samsung S22,"ETB 38,000",-1.0,,
18467,Shoe,"ETB 3,500",2.0,,
18468,MacBook Pro,"ETB 120,000",-3.0,,
18469,Laptop Bag,"ETB 2,500",2.0,,"Bahir Dar, Ethiopia"
18470,Shoe,"ETB 3,500",-1.0,2025-05-12,"Bahir Dar, Ethiopia"
18471,iPhone 13,"ETB 45,000",,,"Megenagna, Addis Ababa"
18472,Shoe,"ETB 3,500",-3.0,,"Bole, Addis Ababa"
18473,Samsung S22,"ETB 38,000",3.0,2025/01/15,"Adama, Ethiopia"
18474,MacBook Pro,"ETB 120,000",,2025.03.22,
18475,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,"Megenagna, Addis Ababa"
18476,iPhone 13,"ETB 45,000",1.0,2025-05-12,"Adama, Ethiopia"
18477,Samsung S22,"ETB 38,000",-3.0,2025/04/05,"Bahir Dar, Ethiopia"
18478,Wireless Mouse,"ETB 1,200",2.0,,
18479,Shoe,"ETB 3,500",2.0,2025.03.22,"Mekelle, Ethiopia"
18480,MacBook Pro,"ETB 120,000",-3.0,,"Adama, Ethiopia"
18481,MacBook Pro,"ETB 120,000",-1.0,,"Mekelle, Ethiopia"
18482,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Adama, Ethiopia"
18483,Wireless Mouse,"ETB 1,200",1.0,,
18484,Samsung S22,"ETB 38,000",2.0,,
18485,Samsung S22,"ETB 38,000",2.0,,"Mekelle, Ethiopia"
18486,MacBook Pro,"ETB 120,000",,2025-05-12,"Bole, Addis Ababa"
18487,Samsung S22,"ETB 38,000",3.0,,
18488,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
18489,Laptop Bag,"ETB 2,500",-1.0,,"Megenagna, Addis Ababa"
18490,iPhone 13,"ETB 45,000",1.0,,
18491,Shoe,"ETB 3,500",-1.0,,"Bahir Dar, Ethiopia"
18492,Samsung S22,"ETB 38,000",1.0,,
18493,Laptop Bag,"ETB 2,500",2.0,,"Bole, Addis Ababa"
18494,Shoe,"ETB 3,500",3.0,,
18495,Samsung S22,"ETB 38,000",-1.0,2025-05-12,"Adama, Ethiopia"
18496,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
18497,MacBook Pro,"ETB 120,000",2.0,,"Bahir Dar, Ethiopia"
18498,Wireless Mouse,"ETB 1,200",3.0,,"Hawassa, Ethiopia"
18499,Samsung S22,"ETB 38,000",3.0,,
18500,Shoe,"ETB 3,500",1.0,2025-02-10,
18501,iPhone 13,"ETB 45,000",3.0,,
18502,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
18503,Wireless Mouse,"ETB 1,200",-1.0,2025.03.22,
18504,Laptop Bag,"ETB 2,500",2.0,2025-05-12,
18505,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
18506,Laptop Bag,"ETB 2,500",2.0,,
18507,MacBook Pro,"ETB 120,000",,2025/01/15,"Bahir Dar, Ethiopia"
18508,MacBook Pro,"ETB 120,000",2.0,2025/04/05,
18509,Laptop Bag,"ETB 2,500",2.0,,"Bahir Dar, Ethiopia"
18510,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,
18511,Shoe,"ETB 3,500",-1.0,2025.03.22,
18512,MacBook Pro,"ETB 120,000",1.0,2025.03.22,"Megenagna, Addis Ababa"
18513,MacBook Pro,"ETB 120,000",2.0,2025/01/15,
18514,Samsung S22,"ETB 38,000",2.0,,"Bole, Addis Ababa"
18515,iPhone 13,"ETB 45,000",-3.0,,"Bole, Addis Ababa"
18516,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,"Megenagna, Addis Ababa"
18517,iPhone 13,"ETB 45,000",1.0,,"Mekelle, Ethiopia"
18518,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,"Megenagna, Addis Ababa"
18519,Samsung S22,"ETB 38,000",-3.0,,
18520,iPhone 13,"ETB 45,000",2.0,,"Mekelle, Ethiopia"
18521,iPhone 13,"ETB 45,000",-3.0,,
18522,MacBook Pro,"ETB 120,000",,2025/01/15,
18523,Samsung S22,"ETB 38,000",-1.0,,"Adama, Ethiopia"
18524,Wireless Mouse,"ETB 1,200",-1.0,,
18525,Samsung S22,"ETB 38,000",2.0,2025/01/15,"Mekelle, Ethiopia"
18526,iPhone 13,"ETB 45,000",2.0,,
18527,Wireless Mouse,"ETB 1,200",-3.0,,"Adama, Ethiopia"
18528,Shoe,"ETB 3,500",1.0,2025/04/05,"Megenagna, Addis Ababa"
18529,Laptop Bag,"ETB 2,500",1.0,,"Hawassa, Ethiopia"
18530,Laptop Bag,"ETB 2,500",-1.0,,
18531,iPhone 13,"ETB 45,000",1.0,,"Mekelle, Ethiopia"
18532,iPhone 13,"ETB 45,000",,2025-02-10,"Hawassa, Ethiopia"
18533,iPhone 13,"ETB 45,000",-1.0,2025-05-12,
18534,Samsung S22,"ETB 38,000",-1.0,2025.03.22,
18535,Shoe,"ETB 3,500",2.0,,"Megenagna, Addis Ababa"
18536,Shoe,"ETB 3,500",-1.0,,"Hawassa, Ethiopia"
18537,Shoe,"ETB 3,500",-3.0,,
18538,MacBook Pro,"ETB 120,000",1.0,2025/01/15,"Bole, Addis Ababa"
18539,Wireless Mouse,"ETB 1,200",2.0,2025-05-12,
18540,Shoe,"ETB 3,500",2.0,2025.03.22,
18541,MacBook Pro,"ETB 120,000",,,
18542,Samsung S22,"ETB 38,000",-3.0,,"Megenagna, Addis Ababa"
18543,Laptop Bag,"ETB 2,500",3.0,,
18544,Samsung S22,"ETB 38,000",-1.0,,"Mekelle, Ethiopia"
18545,Shoe,"ETB 3,500",,,
18546,MacBook Pro,"ETB 120,000",3.0,,"Bole, Addis Ababa"
18547,Laptop Bag,"ETB 2,500",2.0,,"Mekelle, Ethiopia"
18548,iPhone 13,"ETB 45,000",3.0,2025.03.22,"Adama, Ethiopia"
18549,Shoe,"ETB 3,500",-3.0,2025.03.22,
18550,MacBook Pro,"ETB 120,000",,,
18551,Samsung S22,"ETB 38,000",-1.0,,
18552,MacBook Pro,"ETB 120,000",3.0,,"Bahir Dar, Ethiopia"
18553,iPhone 13,"ETB 45,000",2.0,2025/04/05,"Bahir Dar, Ethiopia"
18554,iPhone 13,"ETB 45,000",-3.0,,
18555,Shoe,"ETB 3,500",-3.0,2025/04/05,"Megenagna, Addis Ababa"
18556,MacBook Pro,"ETB 120,000",,2025/01/15,
18557,iPhone 13,"ETB 45,000",1.0,2025/04/05,
18558,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
18559,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
18560,Wireless Mouse,"ETB 1,200",3.0,,
18561,Laptop Bag,"ETB 2,500",3.0,2025/04/05,
18562,Samsung S22,"ETB 38,000",3.0,2025/04/05,"Hawassa, Ethiopia"
18563,Shoe,"ETB 3,500",-3.0,,
18564,iPhone 13,"ETB 45,000",-1.0,2025/01/15,"Megenagna, Addis Ababa"
18565,Shoe,"ETB 3,500",-1.0,2025.03.22,
18566,MacBook Pro,"ETB 120,000",1.0,,
18567,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Adama, Ethiopia"
18568,Samsung S22,"ETB 38,000",3.0,,
18569,Samsung S22,"ETB 38,000",1.0,2025-05-12,
18570,Samsung S22,"ETB 38,000",1.0,2025.03.22,"Mekelle, Ethiopia"
18571,Shoe,"ETB 3,500",,,"Bole, Addis Ababa"
18572,iPhone 13,"ETB 45,000",-1.0,2025-02-10,"Bole, Addis Ababa"
